GAME_ID,GAME_DATE,TEAM_ABBREVIATION,MATCHUP,WL,PTS,FG_PCT,REB,AST,PLUS_MINUS,SEASON,IS_PLAYOFF
0022201082,2023-03-21,OKC,OKC @ LAC,W,101,0.419,47,19,1,2022-23,0
0022201081,2023-03-21,SAC,SAC vs. BOS,L,109,0.481,42,25,-23,2022-23,0
0022201080,2023-03-21,SAS,SAS @ NOP,L,84,0.345,37,22,-35,2022-23,0
0022201077,2023-03-21,WAS,WAS @ ORL,L,112,0.506,33,30,-10,2022-23,0
0022201090,2023-03-22,ATL,ATL @ MIN,L,124,0.529,41,28,-1,2022-23,0
0022201086,2023-03-22,GSW,GSW @ DAL,W,127,0.556,44,33,2,2022-23,0
0022201092,2023-03-22,LAL,LAL vs. PHX,W,122,0.557,36,27,11,2022-23,0
0022201084,2023-03-22,MIA,MIA vs. NYK,W,127,0.57,29,28,7,2022-23,0
0022201090,2023-03-22,MIN,MIN vs. ATL,W,125,0.489,42,27,1,2022-23,0
0022201084,2023-03-22,NYK,NYK @ MIA,L,120,0.512,42,29,-7,2022-23,0
0022201085,2023-03-22,IND,IND @ TOR,W,118,0.558,39,27,4,2022-23,0
0022201087,2023-03-22,PHI,PHI @ CHI,W,116,0.476,44,30,25,2022-23,0
0022201091,2023-03-22,POR,POR @ UTA,W,127,0.484,43,28,12,2022-23,0
0022201091,2023-03-22,UTA,UTA vs. POR,L,115,0.476,47,24,-12,2022-23,0
0022201087,2023-03-22,CHI,CHI vs. PHI,L,91,0.41,42,18,-25,2022-23,0
0022201083,2023-03-22,DEN,DEN @ WAS,W,118,0.506,41,28,14,2022-23,0
0022201089,2023-03-22,MIL,MIL vs. SAS,W,130,0.52,54,24,36,2022-23,0
0022201092,2023-03-22,PHX,PHX @ LAL,L,111,0.467,39,23,-11,2022-23,0
0022201089,2023-03-22,SAS,SAS @ MIL,L,94,0.387,46,26,-36,2022-23,0
0022201088,2023-03-22,MEM,MEM vs. HOU,W,130,0.517,36,27,5,2022-23,0
0022201083,2023-03-22,WAS,WAS vs. DEN,L,104,0.506,37,20,-14,2022-23,0
0022201086,2023-03-22,DAL,DAL vs. GSW,L,125,0.494,31,27,-2,2022-23,0
0022201088,2023-03-22,HOU,HOU @ MEM,L,125,0.516,48,27,-5,2022-23,0
0022201085,2023-03-22,TOR,TOR vs. IND,L,114,0.438,40,21,-4,2022-23,0
0022201093,2023-03-23,ORL,ORL vs. NYK,W,111,0.46,43,25,5,2022-23,0
0022201095,2023-03-23,CHA,CHA @ NOP,L,96,0.458,38,24,-19,2022-23,0
0022201095,2023-03-23,NOP,NOP vs. CHA,W,115,0.459,52,26,19,2022-23,0
0022201096,2023-03-23,LAC,LAC vs. OKC,W,127,0.56,42,34,22,2022-23,0
0022201094,2023-03-23,BKN,BKN vs. CLE,L,114,0.481,42,24,-2,2022-23,0
0022201093,2023-03-23,NYK,NYK @ ORL,L,106,0.42,44,26,-5,2022-23,0
0022201096,2023-03-23,OKC,OKC @ LAC,L,105,0.441,40,24,-22,2022-23,0
0022201094,2023-03-23,CLE,CLE @ BKN,W,116,0.472,40,24,2,2022-23,0
0022201101,2023-03-24,DAL,DAL vs. CHA,L,109,0.488,45,25,-8,2022-23,0
0022201100,2023-03-24,HOU,HOU @ MEM,L,114,0.54,38,25,-37,2022-23,0
0022201106,2023-03-24,LAL,LAL vs. OKC,W,116,0.462,53,20,5,2022-23,0
0022201103,2023-03-24,PHI,PHI @ GSW,L,112,0.487,38,23,-8,2022-23,0
0022201104,2023-03-24,POR,POR vs. CHI,L,96,0.43,31,23,-28,2022-23,0
0022201098,2023-03-24,SAS,SAS @ WAS,L,124,0.505,41,35,-12,2022-23,0
0022201099,2023-03-24,TOR,TOR vs. DET,W,118,0.446,46,25,21,2022-23,0
0022201102,2023-03-24,UTA,UTA vs. MIL,L,116,0.385,51,28,-28,2022-23,0
0022201098,2023-03-24,WAS,WAS vs. SAS,W,136,0.6,43,29,12,2022-23,0
0022201099,2023-03-24,DET,DET @ TOR,L,97,0.466,39,23,-21,2022-23,0
0022201097,2023-03-24,BOS,BOS vs. IND,W,120,0.473,49,28,25,2022-23,0
0022201104,2023-03-24,CHI,CHI @ POR,W,124,0.571,47,33,28,2022-23,0
0022201103,2023-03-24,GSW,GSW vs. PHI,W,120,0.477,49,27,8,2022-23,0
0022201102,2023-03-24,MIL,MIL @ UTA,W,144,0.556,50,42,28,2022-23,0
0022201097,2023-03-24,IND,IND @ BOS,L,95,0.464,44,24,-25,2022-23,0
0022201105,2023-03-24,PHX,PHX @ SAC,L,127,0.539,43,33,-8,2022-23,0
0022201105,2023-03-24,SAC,SAC vs. PHX,W,135,0.528,33,29,8,2022-23,0
0022201106,2023-03-24,OKC,OKC @ LAL,L,111,0.435,45,21,-5,2022-23,0
0022201100,2023-03-24,MEM,MEM vs. HOU,W,151,0.613,35,36,37,2022-23,0
0022201101,2023-03-24,CHA,CHA @ DAL,W,117,0.483,43,32,8,2022-23,0
0022201112,2023-03-25,NOP,NOP @ LAC,W,131,0.531,45,36,21,2022-23,0
0022201109,2023-03-25,DEN,DEN vs. MIL,W,129,0.528,48,28,23,2022-23,0
0022201112,2023-03-25,LAC,LAC vs. NOP,L,110,0.52,31,29,-21,2022-23,0
0022201109,2023-03-25,MIL,MIL @ DEN,L,106,0.443,40,26,-23,2022-23,0
0022201108,2023-03-25,BKN,BKN @ MIA,W,129,0.494,45,30,29,2022-23,0
0022201107,2023-03-25,IND,IND @ ATL,L,130,0.542,32,33,-13,2022-23,0
0022201110,2023-03-25,PHI,PHI @ PHX,L,105,0.436,36,21,-20,2022-23,0
0022201111,2023-03-25,SAC,SAC vs. UTA,W,121,0.463,42,30,8,2022-23,0
0022201111,2023-03-25,UTA,UTA @ SAC,L,113,0.516,45,30,-8,2022-23,0
0022201107,2023-03-25,ATL,ATL vs. IND,W,143,0.552,42,33,13,2022-23,0
0022201108,2023-03-25,MIA,MIA vs. BKN,L,100,0.475,32,22,-29,2022-23,0
0022201110,2023-03-25,PHX,PHX vs. PHI,W,125,0.505,45,35,20,2022-23,0
0022201115,2023-03-26,ATL,ATL vs. MEM,L,119,0.459,48,27,-4,2022-23,0
0022201116,2023-03-26,BOS,BOS vs. SAS,W,137,0.571,61,29,44,2022-23,0
0022201114,2023-03-26,CHI,CHI @ LAL,W,118,0.54,42,32,10,2022-23,0
0022201113,2023-03-26,DAL,DAL @ CHA,L,104,0.381,37,18,-6,2022-23,0
0022201121,2023-03-26,GSW,GSW vs. MIN,L,96,0.415,37,25,-3,2022-23,0
0022201117,2023-03-26,HOU,HOU @ CLE,L,91,0.438,36,20,-17,2022-23,0
0022201114,2023-03-26,LAL,LAL vs. CHI,L,108,0.507,38,24,-10,2022-23,0
0022201121,2023-03-26,MIN,MIN @ GSW,W,99,0.425,49,25,3,2022-23,0
0022201120,2023-03-26,POR,POR vs. OKC,L,112,0.476,37,18,-6,2022-23,0
