GAME_ID,GAME_DATE,TEAM_ABBREVIATION,MATCHUP,WL,PTS,FG_PCT,REB,AST,PLUS_MINUS,SEASON,IS_PLAYOFF,WIN,REST_DAYS,IS_HOME
22000504,2021-02-26,SAC,SAC @ DET,W,110,0.416,49,24,3,2020-21,0,1,1.0,0
22000528,2021-02-28,SAC,SAC vs. CHA,L,126,0.543,33,32,-1,2020-21,0,0,2.0,1
22000551,2021-03-03,SAC,SAC vs. LAL,W,123,0.6,30,32,3,2020-21,0,1,3.0,1
22000558,2021-03-04,SAC,SAC @ POR,L,119,0.476,51,25,-4,2020-21,0,0,1.0,0
22000578,2021-03-11,SAC,SAC vs. HOU,W,125,0.489,53,25,20,2020-21,0,1,7.0,1
22000590,2021-03-13,SAC,SAC @ ATL,L,106,0.439,47,27,-15,2020-21,0,0,2.0,0
22000602,2021-03-15,SAC,SAC @ CHA,L,116,0.558,44,28,-6,2020-21,0,0,2.0,0
22000619,2021-03-17,SAC,SAC @ WAS,W,121,0.441,38,25,2,2020-21,0,1,2.0,0
22000631,2021-03-19,SAC,SAC @ BOS,W,107,0.457,45,22,11,2020-21,0,1,2.0,0
22000641,2021-03-20,SAC,SAC @ PHI,L,105,0.459,33,28,-24,2020-21,0,0,1.0,0
22000653,2021-03-22,SAC,SAC @ CLE,W,119,0.544,49,26,14,2020-21,0,1,2.0,0
22000677,2021-03-24,SAC,SAC vs. ATL,W,110,0.476,42,21,2,2020-21,0,1,2.0,1
22000682,2021-03-25,SAC,SAC vs. GSW,W,141,0.596,38,28,22,2020-21,0,1,1.0,1
22000702,2021-03-27,SAC,SAC vs. CLE,W,100,0.513,44,16,2,2020-21,0,1,2.0,1
22000714,2021-03-29,SAC,SAC @ SAS,W,132,0.56,37,29,17,2020-21,0,1,2.0,0
22000728,2021-03-31,SAC,SAC @ SAS,L,106,0.424,43,22,-14,2020-21,0,0,2.0,0
22000746,2021-04-02,SAC,SAC vs. LAL,L,94,0.424,38,24,-21,2020-21,0,0,2.0,1
22000754,2021-04-03,SAC,SAC vs. MIL,L,128,0.495,40,31,-1,2020-21,0,0,1.0,1
22000765,2021-04-05,SAC,SAC @ MIN,L,106,0.443,42,27,-10,2020-21,0,0,2.0,0
22000789,2021-04-08,SAC,SAC vs. DET,L,101,0.442,38,20,-12,2020-21,0,0,3.0,1
22000801,2021-04-10,SAC,SAC @ UTA,L,112,0.477,38,23,-16,2020-21,0,0,2.0,0
22000819,2021-04-12,SAC,SAC @ NOP,L,110,0.433,34,21,-7,2020-21,0,0,2.0,0
22000839,2021-04-14,SAC,SAC vs. WAS,L,111,0.462,30,22,-12,2020-21,0,0,2.0,1
22000843,2021-04-15,SAC,SAC @ PHX,L,114,0.551,32,22,-8,2020-21,0,0,1.0,0
22000866,2021-04-18,SAC,SAC @ DAL,W,121,0.494,42,22,14,2020-21,0,1,3.0,0
22000880,2021-04-20,SAC,SAC vs. MIN,L,120,0.454,39,28,-14,2020-21,0,0,2.0,1
22000891,2021-04-21,SAC,SAC vs. MIN,W,128,0.581,33,29,3,2020-21,0,1,1.0,1
22000915,2021-04-25,SAC,SAC @ GSW,L,113,0.477,37,22,-4,2020-21,0,0,4.0,0
22000926,2021-04-26,SAC,SAC vs. DAL,W,113,0.519,46,23,7,2020-21,0,1,1.0,1
22000942,2021-04-28,SAC,SAC vs. UTA,L,105,0.483,24,24,-49,2020-21,0,0,2.0,1
22000956,2021-04-30,SAC,SAC @ LAL,W,110,0.453,37,29,4,2020-21,0,1,2.0,0
22000970,2021-05-02,SAC,SAC @ DAL,W,111,0.556,38,27,12,2020-21,0,1,2.0,0
22000988,2021-05-04,SAC,SAC @ OKC,W,103,0.411,49,25,4,2020-21,0,1,2.0,0
22000993,2021-05-05,SAC,SAC @ IND,W,104,0.453,48,21,11,2020-21,0,1,1.0,0
22001011,2021-05-07,SAC,SAC vs. SAS,L,104,0.488,35,27,-9,2020-21,0,0,2.0,1
22001025,2021-05-09,SAC,SAC vs. OKC,W,126,0.529,51,30,28,2020-21,0,1,2.0,1
22001040,2021-05-11,SAC,SAC vs. OKC,W,122,0.512,40,28,16,2020-21,0,1,2.0,1
22000255,2021-05-13,SAC,SAC @ MEM,L,110,0.438,35,33,-6,2020-21,0,0,2.0,0
22000263,2021-05-14,SAC,SAC @ MEM,L,106,0.385,56,21,-1,2020-21,0,0,1.0,0
22001077,2021-05-16,SAC,SAC vs. UTA,L,99,0.467,39,24,-22,2020-21,0,0,2.0,1
22100013,2021-10-20,SAC,SAC @ POR,W,124,0.457,43,24,3,2021-22,0,1,157.0,0
22100026,2021-10-22,SAC,SAC vs. UTA,L,101,0.394,52,20,-9,2021-22,0,0,2.0,1
22100039,2021-10-24,SAC,SAC vs. GSW,L,107,0.488,47,26,-12,2021-22,0,0,2.0,1
22100062,2021-10-27,SAC,SAC @ PHX,W,110,0.442,40,28,3,2021-22,0,1,3.0,0
22100074,2021-10-29,SAC,SAC @ NOP,W,113,0.5,45,19,4,2021-22,0,1,2.0,0
22100089,2021-10-31,SAC,SAC @ DAL,L,99,0.396,56,20,-6,2021-22,0,0,2.0,0
22100105,2021-11-02,SAC,SAC @ UTA,L,113,0.452,38,24,-6,2021-22,0,0,2.0,0
22100118,2021-11-03,SAC,SAC vs. NOP,W,112,0.525,37,27,13,2021-22,0,1,1.0,1
22100132,2021-11-05,SAC,SAC vs. CHA,W,140,0.552,56,29,30,2021-22,0,1,2.0,1
22100143,2021-11-07,SAC,SAC vs. IND,L,91,0.369,33,20,-3,2021-22,0,0,2.0,1
22100153,2021-11-08,SAC,SAC vs. PHX,L,104,0.451,46,18,-5,2021-22,0,0,1.0,1
22100166,2021-11-10,SAC,SAC @ SAS,L,117,0.516,44,20,-19,2021-22,0,0,2.0,0
22100180,2021-11-12,SAC,SAC @ OKC,L,103,0.4,49,20,-2,2021-22,0,0,2.0,0
22100200,2021-11-15,SAC,SAC @ DET,W,129,0.531,47,32,22,2021-22,0,1,3.0,0
22100220,2021-11-17,SAC,SAC @ MIN,L,97,0.366,47,19,-10,2021-22,0,0,2.0,0
22100238,2021-11-19,SAC,SAC vs. TOR,L,89,0.381,40,15,-19,2021-22,0,0,2.0,1
22100247,2021-11-20,SAC,SAC vs. UTA,L,105,0.451,35,20,-18,2021-22,0,0,1.0,1
22100262,2021-11-22,SAC,SAC vs. PHI,L,94,0.413,49,17,-8,2021-22,0,0,2.0,1
22100279,2021-11-24,SAC,SAC vs. POR,W,125,0.523,43,21,4,2021-22,0,1,2.0,1
22100291,2021-11-26,SAC,SAC @ LAL,W,141,0.45,56,32,4,2021-22,0,1,2.0,0
22100303,2021-11-28,SAC,SAC @ MEM,L,101,0.34,49,17,-27,2021-22,0,0,2.0,0
22100318,2021-11-30,SAC,SAC vs. LAL,L,92,0.443,40,22,-25,2021-22,0,0,2.0,1
22100327,2021-12-01,SAC,SAC @ LAC,W,124,0.523,38,28,9,2021-22,0,1,1.0,0
22100348,2021-12-04,SAC,SAC vs. LAC,W,104,0.419,51,19,5,2021-22,0,1,3.0,1
22100377,2021-12-08,SAC,SAC vs. ORL,W,142,0.546,43,24,12,2021-22,0,1,4.0,1
22100382,2021-12-10,SAC,SAC @ CHA,L,123,0.475,48,22,-1,2021-22,0,0,2.0,0
22100393,2021-12-11,SAC,SAC @ CLE,L,103,0.441,48,19,-14,2021-22,0,0,1.0,0
22100406,2021-12-13,SAC,SAC @ TOR,L,101,0.404,53,21,-23,2021-22,0,0,2.0,0
22100427,2021-12-15,SAC,SAC vs. WAS,W,119,0.549,39,25,14,2021-22,0,1,2.0,1
22100440,2021-12-17,SAC,SAC vs. MEM,L,105,0.409,45,21,-19,2021-22,0,0,2.0,1
22100451,2021-12-19,SAC,SAC vs. SAS,W,121,0.505,40,23,7,2021-22,0,1,2.0,1
22100462,2021-12-20,SAC,SAC @ GSW,L,98,0.446,37,23,-15,2021-22,0,0,1.0,0
22100475,2021-12-22,SAC,SAC vs. LAC,L,89,0.4,40,24,-16,2021-22,0,0,2.0,1
22100496,2021-12-26,SAC,SAC vs. MEM,L,102,0.42,38,22,-25,2021-22,0,0,4.0,1
22100515,2021-12-28,SAC,SAC vs. OKC,W,117,0.421,57,25,6,2021-22,0,1,2.0,1
22100524,2021-12-29,SAC,SAC vs. DAL,W,95,0.48,38,21,1,2021-22,0,1,1.0,1
22100531,2021-12-31,SAC,SAC vs. DAL,L,96,0.418,33,25,-16,2021-22,0,0,2.0,1
22100548,2022-01-02,SAC,SAC vs. MIA,W,115,0.513,39,31,2,2021-22,0,1,2.0,1
22100566,2022-01-04,SAC,SAC @ LAL,L,114,0.518,45,31,-8,2021-22,0,0,2.0,0
22100577,2022-01-05,SAC,SAC vs. ATL,L,102,0.422,47,15,-6,2021-22,0,0,1.0,1
22100588,2022-01-07,SAC,SAC @ DEN,L,111,0.435,47,21,-10,2021-22,0,0,2.0,0
22100605,2022-01-09,SAC,SAC @ POR,L,88,0.388,46,20,-15,2021-22,0,0,2.0,0
22100611,2022-01-10,SAC,SAC vs. CLE,L,108,0.429,43,20,-1,2021-22,0,0,1.0,1
22100626,2022-01-12,SAC,SAC vs. LAL,W,125,0.551,45,28,9,2021-22,0,1,2.0,1
22100640,2022-01-14,SAC,SAC vs. HOU,W,126,0.5,53,33,12,2021-22,0,1,2.0,1
22100651,2022-01-16,SAC,SAC vs. HOU,L,112,0.451,37,26,-6,2021-22,0,0,2.0,1
22100679,2022-01-19,SAC,SAC vs. DET,L,131,0.524,35,22,-2,2021-22,0,0,3.0,1
22100696,2022-01-22,SAC,SAC @ MIL,L,127,0.526,48,29,-6,2021-22,0,0,3.0,0
22100717,2022-01-25,SAC,SAC @ BOS,L,75,0.305,45,15,-53,2021-22,0,0,3.0,0
22100725,2022-01-26,SAC,SAC @ ATL,L,104,0.419,42,23,-17,2021-22,0,0,1.0,0
22100747,2022-01-29,SAC,SAC @ PHI,L,101,0.439,43,24,-2,2021-22,0,0,3.0,0
22100763,2022-01-31,SAC,SAC @ NYK,L,96,0.43,36,24,-20,2021-22,0,0,2.0,0
22100780,2022-02-02,SAC,SAC vs. BKN,W,112,0.441,48,23,11,2021-22,0,1,2.0,1
22100785,2022-02-03,SAC,SAC @ GSW,L,114,0.525,25,29,-12,2021-22,0,0,1.0,0
22100801,2022-02-05,SAC,SAC vs. OKC,W,113,0.518,47,30,10,2021-22,0,1,2.0,1
22100824,2022-02-08,SAC,SAC vs. MIN,L,114,0.494,38,29,-20,2021-22,0,0,3.0,1
22100830,2022-02-09,SAC,SAC vs. MIN,W,132,0.516,51,32,13,2021-22,0,1,1.0,1
22100847,2022-02-12,SAC,SAC @ WAS,W,123,0.566,42,27,13,2021-22,0,1,3.0,0
22100859,2022-02-14,SAC,SAC @ BKN,L,85,0.344,43,12,-24,2021-22,0,0,2.0,0
22100878,2022-02-16,SAC,SAC @ CHI,L,118,0.512,36,24,-7,2021-22,0,0,2.0,0
22100895,2022-02-24,SAC,SAC vs. DEN,L,110,0.5,34,25,-18,2021-22,0,0,8.0,1
22100911,2022-02-26,SAC,SAC @ DEN,L,110,0.427,45,24,-5,2021-22,0,0,2.0,0
22100925,2022-02-28,SAC,SAC @ OKC,W,131,0.563,46,30,21,2021-22,0,1,2.0,0
22100937,2022-03-02,SAC,SAC @ NOP,L,95,0.393,38,20,-30,2021-22,0,0,2.0,0
22100944,2022-03-03,SAC,SAC @ SAS,W,115,0.459,49,26,3,2021-22,0,1,1.0,0
22100954,2022-03-05,SAC,SAC @ DAL,L,113,0.489,45,24,-1,2021-22,0,0,2.0,0
22100974,2022-03-07,SAC,SAC vs. NYK,L,115,0.488,40,23,-16,2021-22,0,0,2.0,1
22100991,2022-03-09,SAC,SAC vs. DEN,L,100,0.447,38,24,-6,2021-22,0,0,2.0,1
22101010,2022-03-12,SAC,SAC @ UTA,L,125,0.5,33,27,-9,2021-22,0,0,3.0,0
22101026,2022-03-14,SAC,SAC vs. CHI,W,112,0.476,45,25,9,2021-22,0,1,2.0,1
22101043,2022-03-16,SAC,SAC vs. MIL,L,126,0.489,39,27,-9,2021-22,0,0,2.0,1
22101057,2022-03-18,SAC,SAC vs. BOS,L,97,0.418,37,23,-29,2021-22,0,0,2.0,1
22101066,2022-03-20,SAC,SAC vs. PHX,L,124,0.429,42,27,-3,2021-22,0,0,2.0,1
22101086,2022-03-23,SAC,SAC @ IND,W,110,0.524,36,26,1,2021-22,0,1,3.0,0
22101108,2022-03-26,SAC,SAC @ ORL,W,114,0.429,59,24,4,2021-22,0,1,3.0,0
22101125,2022-03-28,SAC,SAC @ MIA,L,100,0.457,32,21,-23,2021-22,0,0,2.0,0
22101142,2022-03-30,SAC,SAC @ HOU,W,121,0.463,44,21,3,2021-22,0,1,2.0,0
22101154,2022-04-01,SAC,SAC @ HOU,W,122,0.519,47,29,5,2021-22,0,1,2.0,0
22101176,2022-04-03,SAC,SAC vs. GSW,L,90,0.383,35,19,-19,2021-22,0,0,2.0,1
22101188,2022-04-05,SAC,SAC vs. NOP,L,109,0.513,34,28,-14,2021-22,0,0,2.0,1
22101212,2022-04-09,SAC,SAC @ LAC,L,98,0.442,42,24,-19,2021-22,0,0,4.0,0
22101229,2022-04-10,SAC,SAC @ PHX,W,116,0.526,40,26,7,2021-22,0,1,1.0,0
22200014,2022-10-19,SAC,SAC vs. POR,L,108,0.459,41,27,-7,2022-23,0,0,192.0,1
22200036,2022-10-22,SAC,SAC vs. LAC,L,109,0.471,39,24,-2,2022-23,0,0,3.0,1
22200042,2022-10-23,SAC,SAC @ GSW,L,125,0.47,51,31,-5,2022-23,0,0,1.0,0
22200069,2022-10-27,SAC,SAC vs. MEM,L,110,0.482,40,28,-15,2022-23,0,0,4.0,1
22200081,2022-10-29,SAC,SAC vs. MIA,W,119,0.553,43,27,6,2022-23,0,1,2.0,1
22200096,2022-10-31,SAC,SAC @ CHA,W,115,0.435,42,26,7,2022-23,0,1,2.0,0
22200109,2022-11-02,SAC,SAC @ MIA,L,107,0.477,39,29,-3,2022-23,0,0,2.0,0
22200132,2022-11-05,SAC,SAC @ ORL,W,126,0.505,36,24,3,2022-23,0,1,3.0,0
22200156,2022-11-07,SAC,SAC @ GSW,L,113,0.407,43,24,-3,2022-23,0,0,2.0,0
22200171,2022-11-09,SAC,SAC vs. CLE,W,127,0.526,24,30,7,2022-23,0,1,2.0,1
22200183,2022-11-11,SAC,SAC @ LAL,W,120,0.517,40,27,6,2022-23,0,1,2.0,0
22200197,2022-11-13,SAC,SAC vs. GSW,W,122,0.516,45,31,7,2022-23,0,1,2.0,1
