GAME_ID,GAME_DATE,TEAM_ABBREVIATION,MATCHUP,IS_HOME,REST_DAYS,WIN,WIN_PCT_L10,WIN_PCT_HOME,WIN_PCT_AWAY,OFF_RATING_L10,DEF_RATING_L10,PACE_PROXY_L10,PM_TREND_L10,OPP_WIN_PCT_L10,OPP_OFF_RATING_L10,OPP_DEF_RATING_L10,OPP_PACE_PROXY_L10,OPP_PM_TREND_L10
22000669,2021-03-24,MIL,MIL vs. BOS,1,2.0,1,0.9,0.7727272727272727,,120.4,113.7,74.7,6.7,0.5,115.6,114.4,69.6,1.2
22000685,2021-03-26,MIL,MIL vs. BOS,1,2.0,0,0.9,0.782608695652174,,119.6,113.1,74.9,6.5,0.4,116.4,115.5,68.4,0.9
22000695,2021-03-27,MIL,MIL vs. NYK,1,1.0,0,0.8,0.75,,120.5,115.3,75.3,5.2,0.5,106.6,107.9,63.8,-1.3
22000717,2021-03-29,MIL,MIL @ LAC,0,2.0,0,0.8,,0.55,120.4,112.7,76.0,7.7,0.7,115.8,106.8,67.3,9.0
22000729,2021-03-31,MIL,MIL @ LAL,0,2.0,1,0.7,,0.5238095238095238,119.7,114.5,73.69999999999999,5.2,0.6,108.2,104.9,69.6,3.3
22000745,2021-04-02,MIL,MIL @ POR,0,2.0,1,0.7,,0.5454545454545454,117.5,114.1,73.0,3.4,0.7,115.0,114.3,62.8,0.7
22000754,2021-04-03,MIL,MIL @ SAC,0,1.0,1,0.7,,0.5652173913043478,117.7,113.1,71.5,4.6,0.7,113.5,112.4,64.80000000000001,1.1
22000774,2021-04-06,MIL,MIL @ GSW,0,3.0,0,0.7,,0.5833333333333334,117.3,113.7,71.8,3.6,0.3,106.5,114.6,67.0,-8.1
22000786,2021-04-08,MIL,MIL @ DAL,0,2.0,0,0.6,,0.56,118.5,115.4,70.3,3.1,0.7,110.9,101.3,67.7,9.6
22000796,2021-04-09,MIL,MIL vs. CHA,1,1.0,0,0.5,0.72,,116.6,115.7,69.8,0.9,0.6,104.3,105.5,69.2,-1.2
22000808,2021-04-11,MIL,MIL @ ORL,0,2.0,1,0.4,,0.5384615384615384,114.5,117.1,67.9,-2.6,0.3,104.9,113.3,65.8,-8.4
22000834,2021-04-14,MIL,MIL @ MIN,0,3.0,1,0.4,,0.5555555555555556,114.8,113.9,69.8,0.9,0.3,114.4,122.0,65.3,-7.6
22000840,2021-04-15,MIL,MIL @ ATL,0,1.0,1,0.5,,0.5714285714285714,116.4,112.2,70.30000000000001,4.2,0.7,115.8,113.6,66.3,2.2
22000859,2021-04-17,MIL,MIL vs. MEM,1,2.0,0,0.6,0.6923076923076923,,118.8,112.9,71.0,5.9,0.6,119.2,112.8,76.1,6.4
22000873,2021-04-19,MIL,MIL vs. PHX,1,2.0,0,0.6,0.6666666666666666,,119.8,112.8,73.19999999999999,7.0,0.8,118.7,111.2,70.9,7.5
22000894,2021-04-22,MIL,MIL vs. PHI,1,3.0,1,0.5,0.6428571428571429,,121.3,115.9,73.7,5.4,0.6,109.0,105.7,65.5,3.3
22000905,2021-04-24,MIL,MIL vs. PHI,1,2.0,1,0.5,0.6551724137931034,,121.0,116.7,73.9,4.3,0.5,108.5,106.8,64.7,1.7
22000913,2021-04-25,MIL,MIL @ ATL,0,1.0,0,0.5,,0.5862068965517241,121.3,113.3,74.9,8.0,0.7,116.4,112.3,67.7,4.1
22000928,2021-04-27,MIL,MIL @ CHA,0,2.0,1,0.5,,0.5666666666666667,119.6,112.2,74.5,7.4,0.4,105.6,108.2,69.5,-2.6
22000945,2021-04-29,MIL,MIL @ HOU,0,2.0,0,0.6,,0.5806451612903226,120.9,111.0,75.30000000000001,9.9,0.1,107.3,119.8,67.9,-12.5
22000954,2021-04-30,MIL,MIL @ CHI,0,1.0,1,0.6,,0.5625,122.6,112.6,74.7,10.0,0.4,103.7,106.7,71.8,-3.0
22000967,2021-05-02,MIL,MIL vs. BKN,1,2.0,1,0.6,0.6666666666666666,,121.0,113.7,73.80000000000001,7.3,0.6,118.3,115.7,71.0,2.6
22000985,2021-05-04,MIL,MIL vs. BKN,1,2.0,1,0.6,0.6774193548387096,,119.7,114.6,72.4,5.1,0.6,118.0,115.1,71.5,2.9
22000235,2021-05-05,MIL,MIL vs. WAS,1,1.0,1,0.6,0.6875,,120.1,115.5,72.6,4.6,0.8,126.5,115.2,75.19999999999999,11.3
22001006,2021-05-07,MIL,MIL vs. HOU,1,2.0,1,0.7,0.696969696969697,,122.1,116.1,72.9,6.0,0.2,106.3,119.3,67.5,-13.0
22001029,2021-05-10,MIL,MIL @ SAS,0,3.0,0,0.8,,0.5757575757575758,123.5,116.6,74.2,6.9,0.4,113.2,117.8,65.6,-4.6
22001038,2021-05-11,MIL,MIL vs. ORL,1,1.0,1,0.7,0.7058823529411765,,123.6,119.5,72.5,4.1,0.3,103.4,118.1,63.8,-14.7
22001048,2021-05-13,MIL,MIL @ IND,0,2.0,1,0.7,,0.5588235294117647,121.8,120.3,71.6,1.5,0.5,122.1,118.3,74.6,3.8
22001062,2021-05-15,MIL,MIL vs. MIA,1,2.0,1,0.8,0.7142857142857143,,125.6,122.5,74.0,3.1,0.8,116.8,111.8,66.3,5.0
22001068,2021-05-16,MIL,MIL @ CHI,0,1.0,0,0.8,,0.5714285714285714,126.4,122.9,74.1,3.5,0.4,104.4,105.1,73.2,-0.7
22100001,2021-10-19,MIL,MIL vs. BKN,1,156.0,1,0.8,0.7222222222222222,,124.0,120.4,73.1,3.6,0.6,117.6,113.7,71.8,3.9
22100015,2021-10-21,MIL,MIL @ MIA,0,2.0,0,0.8,,0.5555555555555556,125.9,121.0,73.5,4.9,0.8,118.8,113.6,68.6,5.2
22100032,2021-10-23,MIL,MIL @ SAS,0,2.0,1,0.7,,0.5405405405405406,123.7,123.3,72.80000000000001,0.4,0.3,111.2,117.1,66.5,-5.9
22100042,2021-10-25,MIL,MIL @ IND,0,2.0,1,0.7,,0.5526315789473685,123.4,122.6,71.5,0.8,0.5,121.0,118.1,74.8,2.9
22100060,2021-10-27,MIL,MIL vs. MIN,1,2.0,0,0.7,0.7297297297297297,,121.8,120.1,70.6,1.7,0.5,115.9,111.7,71.3,4.2
22100085,2021-10-30,MIL,MIL vs. SAS,1,3.0,0,0.6,0.7105263157894737,,118.5,118.1,68.8,0.4,0.2,113.4,116.7,71.5,-3.3
22100091,2021-10-31,MIL,MIL vs. UTA,1,1.0,0,0.6,0.6923076923076923,,115.3,113.7,70.0,1.6,0.7,112.8,102.7,71.1,10.1
22100103,2021-11-02,MIL,MIL @ DET,0,2.0,1,0.5,,0.5641025641025641,113.4,114.2,68.1,-0.8,0.1,97.1,109.4,62.300000000000004,-12.3
22100128,2021-11-05,MIL,MIL vs. NYK,1,3.0,0,0.5,0.675,,110.9,109.8,67.6,1.1,0.7,111.8,108.4,68.5,3.4
22100142,2021-11-07,MIL,MIL @ WAS,0,2.0,0,0.4,,0.575,108.5,110.3,65.5,-1.8,0.7,111.7,107.5,71.3,4.2
22100155,2021-11-09,MIL,MIL @ PHI,0,2.0,1,0.4,,0.5609756097560976,106.7,108.6,66.6,-1.9,0.7,109.0,103.2,64.5,5.8
22100161,2021-11-10,MIL,MIL @ NYK,0,1.0,1,0.4,,0.5714285714285714,105.8,109.1,66.0,-3.3,0.6,109.1,106.9,67.5,2.2
22100175,2021-11-12,MIL,MIL @ BOS,0,2.0,0,0.5,,0.5813953488372093,107.5,105.4,68.2,2.1,0.5,105.8,105.2,65.9,0.6
22100193,2021-11-14,MIL,MIL @ ATL,0,2.0,0,0.4,,0.5681818181818182,106.7,106.5,67.9,0.2,0.2,105.5,115.0,66.2,-9.5
22100219,2021-11-17,MIL,MIL vs. LAL,1,3.0,1,0.3,0.6585365853658537,,104.8,107.6,66.69999999999999,-2.8,0.6,106.7,108.9,70.4,-2.2
22100234,2021-11-19,MIL,MIL vs. OKC,1,2.0,1,0.4,0.6666666666666666,,104.9,106.5,67.6,-1.6,0.6,100.5,103.0,69.1,-2.5
22100244,2021-11-20,MIL,MIL vs. ORL,1,1.0,1,0.5,0.6744186046511628,,105.2,105.2,67.8,0.0,0.3,100.3,107.0,67.5,-6.7
22100258,2021-11-22,MIL,MIL vs. ORL,1,2.0,1,0.6,0.6818181818181818,,107.4,105.3,70.3,2.1,0.3,100.8,107.7,67.3,-6.9
22100273,2021-11-24,MIL,MIL vs. DET,1,2.0,1,0.6,0.6888888888888889,,108.0,105.6,70.6,2.4,0.3,101.9,107.2,63.099999999999994,-5.3
22100288,2021-11-26,MIL,MIL @ DEN,0,2.0,1,0.7,,0.5555555555555556,109.6,103.6,72.9,6.0,0.5,103.3,105.2,67.3,-1.9
22100301,2021-11-28,MIL,MIL @ IND,0,2.0,1,0.8,,0.5652173913043478,112.2,104.4,73.1,7.8,0.5,106.8,101.6,70.69999999999999,5.2
22100324,2021-12-01,MIL,MIL vs. CHA,1,3.0,1,0.8,0.6956521739130435,,112.2,103.5,73.7,8.7,0.7,114.3,111.4,71.0,2.9
22100329,2021-12-02,MIL,MIL @ TOR,0,1.0,0,0.8,,0.574468085106383,113.7,106.0,73.2,7.7,0.3,107.5,111.5,63.3,-4.0
22100344,2021-12-04,MIL,MIL vs. MIA,1,2.0,1,0.8,0.7021276595744681,,111.7,103.5,73.3,8.2,0.6,104.5,103.2,64.0,1.3
22100358,2021-12-06,MIL,MIL vs. CLE,1,2.0,1,0.9,0.7083333333333334,,114.1,101.7,76.8,12.4,0.4,106.1,103.1,71.5,3.0
22100370,2021-12-08,MIL,MIL @ MIA,0,2.0,0,0.9,,0.5625,114.4,101.9,76.80000000000001,12.5,0.4,102.1,107.3,63.5,-5.2
22100386,2021-12-10,MIL,MIL @ HOU,0,2.0,1,0.8,,0.5510204081632653,115.2,104.3,75.3,10.9,0.7,110.8,109.8,69.1,1.0
22100398,2021-12-12,MIL,MIL @ NYK,0,2.0,1,0.8,,0.56,115.8,104.9,73.5,10.9,0.3,103.9,108.2,65.9,-4.3
22100408,2021-12-13,MIL,MIL @ BOS,0,1.0,0,0.8,,0.5686274509803921,114.7,105.4,72.5,9.3,0.4,107.5,108.9,67.7,-1.4
22100421,2021-12-15,MIL,MIL vs. IND,1,2.0,1,0.7,0.7142857142857143,,113.6,107.8,71.3,5.8,0.4,108.7,107.3,68.7,1.4
22100438,2021-12-17,MIL,MIL @ NOP,0,2.0,0,0.7,,0.5576923076923077,113.0,106.8,70.80000000000001,6.2,0.5,108.1,111.1,72.8,-3.0
22100446,2021-12-18,MIL,MIL vs. CLE,1,1.0,0,0.6,0.72,,112.4,108.4,68.9,4.0,0.8,113.7,98.7,72.6,15.0
22100473,2021-12-22,MIL,MIL vs. HOU,1,4.0,1,0.5,0.7058823529411765,,108.7,107.8,67.69999999999999,0.9,0.5,112.8,117.0,65.5,-4.2
22100481,2021-12-23,MIL,MIL @ DAL,0,1.0,1,0.6,,0.5471698113207547,112.0,108.7,68.7,3.3,0.4,102.3,100.8,67.80000000000001,1.5
22100489,2021-12-25,MIL,MIL vs. BOS,1,2.0,1,0.6,0.7115384615384616,,109.8,108.0,67.1,1.8,0.4,113.0,112.6,65.19999999999999,0.4
22100508,2021-12-28,MIL,MIL @ ORL,0,3.0,1,0.6,,0.5555555555555556,110.3,108.9,66.9,1.4,0.2,101.8,110.0,64.80000000000001,-8.2
22100526,2021-12-30,MIL,MIL @ ORL,0,2.0,1,0.7,,0.5636363636363636,112.6,108.6,68.1,4.0,0.2,103.3,110.1,65.3,-6.8
22100539,2022-01-01,MIL,MIL vs. NOP,1,2.0,1,0.7,0.7169811320754716,,113.9,109.0,68.8,4.9,0.6,109.8,108.7,74.6,1.1
22100556,2022-01-03,MIL,MIL vs. DET,1,2.0,0,0.7,0.7222222222222222,,116.3,110.6,69.0,5.7,0.2,103.1,112.7,66.0,-9.6
22100573,2022-01-05,MIL,MIL vs. TOR,1,2.0,0,0.7,0.7090909090909091,,116.6,110.4,69.1,6.2,0.6,114.4,110.4,70.4,4.0
22100583,2022-01-07,MIL,MIL @ BKN,0,2.0,1,0.6,,0.5714285714285714,116.3,112.2,69.5,4.1,0.6,115.1,113.0,73.6,2.1
22100592,2022-01-08,MIL,MIL @ CHA,0,1.0,0,0.7,,0.5789473684210527,117.2,111.5,70.1,5.7,0.5,116.9,117.1,74.3,-0.2
22100607,2022-01-10,MIL,MIL @ CHA,0,2.0,0,0.7,,0.5689655172413793,118.8,111.0,71.3,7.8,0.5,115.2,116.2,73.9,-1.0
22100627,2022-01-13,MIL,MIL vs. GSW,1,3.0,1,0.6,0.6964285714285714,,116.1,110.7,71.3,5.4,0.6,104.8,102.0,71.2,2.8
22100641,2022-01-15,MIL,MIL vs. TOR,1,2.0,0,0.6,0.7017543859649122,,117.7,111.1,72.3,6.6,0.6,109.9,109.7,68.6,0.2
22100660,2022-01-17,MIL,MIL @ ATL,0,2.0,0,0.5,,0.559322033898305,115.6,110.1,71.1,5.5,0.2,112.3,121.3,64.69999999999999,-9.0
22100674,2022-01-19,MIL,MIL vs. MEM,1,2.0,1,0.4,0.6896551724137931,,114.3,111.2,70.3,3.1,0.9,115.0,106.4,78.5,8.6
22100690,2022-01-21,MIL,MIL vs. CHI,1,2.0,1,0.4,0.6949152542372882,,113.3,110.8,71.4,2.5,0.5,112.7,115.2,66.9,-2.5
22100696,2022-01-22,MIL,MIL vs. SAC,1,1.0,1,0.4,0.7,,109.1,108.5,71.2,0.6,0.3,113.2,115.7,68.4,-2.5
22100722,2022-01-26,MIL,MIL @ CLE,0,4.0,0,0.5,,0.55,111.8,109.7,70.6,2.1,0.8,104.4,101.1,70.5,3.3
22100744,2022-01-28,MIL,MIL vs. NYK,1,2.0,1,0.5,0.7049180327868853,,110.6,109.5,70.2,1.1,0.4,99.8,100.6,69.19999999999999,-0.8
22100756,2022-01-30,MIL,MIL vs. DEN,1,2.0,0,0.5,0.7096774193548387,,110.8,109.4,71.0,1.4,0.7,117.5,110.5,75.0,7.0
22100768,2022-02-01,MIL,MIL vs. WAS,1,2.0,1,0.5,0.6984126984126984,,110.2,111.6,69.1,-1.4,0.4,108.3,111.2,69.5,-2.9
22100800,2022-02-05,MIL,MIL @ POR,0,4.0,1,0.6,,0.5409836065573771,111.5,111.1,68.8,0.4,0.3,104.3,108.8,66.4,-4.5
22100809,2022-02-06,MIL,MIL @ LAC,0,1.0,1,0.6,,0.5483870967741935,113.4,112.0,68.5,1.4,0.6,115.4,113.4,70.6,2.0
22100822,2022-02-08,MIL,MIL @ LAL,0,2.0,1,0.7,,0.5555555555555556,117.5,113.0,70.30000000000001,4.5,0.4,108.6,109.6,66.3,-1.0
22100836,2022-02-10,MIL,MIL @ PHX,0,2.0,0,0.8,,0.5625,119.2,112.5,71.30000000000001,6.7,0.9,115.4,109.1,75.6,6.3
22100862,2022-02-14,MIL,MIL vs. POR,1,4.0,0,0.7,0.703125,,117.3,114.2,68.5,3.1,0.3,104.3,112.3,66.7,-8.0
22100870,2022-02-15,MIL,MIL vs. IND,1,1.0,1,0.6,0.6923076923076923,,118.6,117.4,67.3,1.2,0.2,112.9,123.7,71.9,-10.8
22100887,2022-02-17,MIL,MIL vs. PHI,1,2.0,0,0.6,0.696969696969697,,118.1,116.6,68.6,1.5,0.6,104.9,105.7,66.3,-0.8
22100910,2022-02-26,MIL,MIL vs. BKN,1,9.0,0,0.6,0.6865671641791045,,120.2,117.4,68.7,2.8,0.2,105.0,115.2,63.900000000000006,-10.2
22100924,2022-02-28,MIL,MIL vs. CHA,1,2.0,1,0.5,0.6764705882352942,,120.2,119.2,68.0,1.0,0.2,113.4,114.4,79.0,-1.0
22100936,2022-03-02,MIL,MIL vs. MIA,1,2.0,1,0.6,0.6811594202898551,,123.2,116.2,71.19999999999999,7.0,0.9,113.4,103.1,69.5,10.3
22100949,2022-03-04,MIL,MIL @ CHI,0,2.0,1,0.6,,0.5538461538461539,124.0,118.3,71.6,5.7,0.6,117.5,115.2,66.7,2.3
22100961,2022-03-06,MIL,MIL vs. PHX,1,2.0,1,0.6,0.6857142857142857,,122.1,118.7,70.6,3.4,0.8,117.9,108.1,73.0,9.8
22100979,2022-03-08,MIL,MIL @ OKC,0,2.0,1,0.6,,0.5606060606060606,121.6,119.6,70.7,2.0,0.3,108.7,118.4,69.3,-9.7
22100984,2022-03-09,MIL,MIL vs. ATL,1,1.0,1,0.6,0.6901408450704225,,122.7,119.5,72.2,3.2,0.5,116.0,113.6,65.4,2.4
22101008,2022-03-12,MIL,MIL @ GSW,0,3.0,0,0.7,,0.5671641791044776,124.4,117.9,73.9,6.5,0.3,114.5,114.3,68.5,0.2
22101027,2022-03-14,MIL,MIL @ UTA,0,2.0,1,0.7,,0.5588235294117647,124.6,117.9,74.4,6.7,0.6,113.3,110.8,70.1,2.5
22101043,2022-03-16,MIL,MIL @ SAC,0,2.0,1,0.7,,0.5652173913043478,123.5,117.1,73.19999999999999,6.4,0.3,112.6,117.8,66.1,-5.2
22101058,2022-03-19,MIL,MIL @ MIN,0,3.0,0,0.8,,0.5714285714285714,125.0,117.4,73.6,7.6,0.9,128.1,110.6,72.3,17.5
22101082,2022-03-22,MIL,MIL vs. CHI,1,3.0,1,0.8,0.6944444444444444,,124.6,118.6,74.7,6.0,0.3,108.4,114.5,63.0,-6.1
22101097,2022-03-24,MIL,MIL vs. WAS,1,2.0,1,0.8,0.6986301369863014,,124.2,117.8,73.9,6.4,0.2,112.5,119.1,67.4,-6.6
22101112,2022-03-26,MIL,MIL @ MEM,0,2.0,0,0.8,,0.5633802816901409,123.6,116.1,72.9,7.5,0.8,123.8,110.5,78.8,13.3
22101131,2022-03-29,MIL,MIL @ PHI,0,3.0,1,0.7,,0.5555555555555556,122.0,117.6,72.4,4.4,0.6,110.8,110.3,67.5,0.5
22101148,2022-03-31,MIL,MIL @ BKN,0,2.0,1,0.7,,0.5616438356164384,120.6,117.0,71.9,3.6,0.7,121.2,112.6,70.8,8.6
22101156,2022-04-01,MIL,MIL vs. LAC,1,1.0,0,0.7,0.7027027027027027,,118.4,117.4,70.5,1.0,0.3,109.3,116.6,63.7,-7.3
22101167,2022-04-03,MIL,MIL vs. DAL,1,2.0,0,0.6,0.6933333333333334,,117.9,121.2,69.9,-3.3,0.6,110.2,112.3,64.2,-2.1
22101183,2022-04-05,MIL,MIL @ CHI,0,2.0,1,0.6,,0.5675675675675675,118.2,120.8,69.4,-2.6,0.4,108.5,115.9,62.3,-7.4
22101198,2022-04-07,MIL,MIL vs. BOS,1,2.0,1,0.6,0.6842105263157895,,119.2,120.3,71.0,-1.1,0.8,124.0,107.3,72.4,16.7
22101203,2022-04-08,MIL,MIL @ DET,0,1.0,1,0.6,,0.5733333333333334,118.4,119.8,71.7,-1.4,0.4,111.4,111.0,68.3,0.4
22101218,2022-04-10,MIL,MIL @ CLE,0,2.0,0,0.7,,0.5789473684210527,119.6,116.1,71.9,3.5,0.2,109.3,114.9,64.2,-5.6
22200015,2022-10-20,MIL,MIL @ PHI,0,193.0,1,0.6,,0.5714285714285714,118.5,119.6,70.8,-1.1,0.5,118.3,114.9,68.0,3.4
22200033,2022-10-22,MIL,MIL vs. HOU,1,2.0,1,0.6,0.6883116883116883,,116.1,118.2,71.6,-2.1,0.1,116.5,121.4,68.2,-4.9
22200060,2022-10-26,MIL,MIL vs. BKN,1,4.0,1,0.7,0.6923076923076923,,118.4,116.0,72.7,2.4,0.6,118.5,117.0,70.5,1.5
22200075,2022-10-28,MIL,MIL vs. NYK,1,2.0,1,0.7,0.6962025316455697,,117.6,114.3,72.80000000000001,3.3,0.6,114.1,108.2,72.5,5.9
22200085,2022-10-29,MIL,MIL vs. ATL,1,1.0,1,0.7,0.7,,117.5,113.2,73.7,4.3,0.7,117.5,111.9,70.2,5.6
22200100,2022-10-31,MIL,MIL vs. DET,1,2.0,1,0.8,0.7037037037037037,,117.9,109.4,74.2,8.5,0.2,110.6,123.1,67.9,-12.5
22200113,2022-11-02,MIL,MIL vs. DET,1,2.0,1,0.9,0.7073170731707317,,117.7,108.4,75.1,9.3,0.2,110.1,121.0,67.3,-10.9
22200129,2022-11-04,MIL,MIL @ MIN,0,2.0,1,0.9,,0.5769230769230769,116.6,106.9,74.8,9.7,0.5,116.0,115.3,72.1,0.7
22200136,2022-11-05,MIL,MIL vs. OKC,1,1.0,1,0.9,0.7108433734939759,,115.4,105.0,75.3,10.4,0.4,108.9,115.6,68.0,-6.7
22200149,2022-11-07,MIL,MIL @ ATL,0,2.0,0,0.9,,0.5822784810126582,113.1,104.3,75.1,8.8,0.7,117.8,115.2,71.4,2.6
22200168,2022-11-09,MIL,MIL @ OKC,0,2.0,1,0.9,,0.575,111.4,102.7,74.5,8.7,0.4,109.7,111.8,68.7,-2.1
22200180,2022-11-11,MIL,MIL @ SAS,0,2.0,0,0.9,,0.5802469135802469,116.0,107.1,75.5,8.9,0.4,112.5,118.8,71.7,-6.3
22200204,2022-11-14,MIL,MIL vs. ATL,1,3.0,0,0.8,0.7142857142857143,,112.8,107.7,74.9,5.1,0.6,116.3,114.6,71.2,1.7
22200216,2022-11-16,MIL,MIL vs. CLE,1,2.0,1,0.7,0.7058823529411765,,112.4,109.9,74.1,2.5,0.6,115.8,110.5,69.9,5.3
22200226,2022-11-18,MIL,MIL @ PHI,0,2.0,0,0.7,,0.573170731707317,111.8,108.9,73.6,2.9,0.6,108.9,105.5,63.400000000000006,3.4
22200251,2022-11-21,MIL,MIL vs. POR,1,3.0,1,0.6,0.7093023255813954,,109.7,108.4,72.7,1.3,0.5,106.6,107.0,67.1,-0.4
22200267,2022-11-23,MIL,MIL vs. CHI,1,2.0,0,0.6,0.7126436781609196,,110.6,108.7,73.0,1.9,0.4,110.0,110.0,68.30000000000001,0.0
22200280,2022-11-25,MIL,MIL vs. CLE,1,2.0,1,0.5,0.7045454545454546,,110.3,111.4,72.6,-1.1,0.5,114.7,110.1,67.6,4.6
22200298,2022-11-27,MIL,MIL vs. DAL,1,2.0,1,0.5,0.7078651685393258,,110.5,111.4,71.6,-0.9,0.4,103.6,104.2,59.400000000000006,-0.6
22200316,2022-11-30,MIL,MIL @ NYK,0,3.0,1,0.5,,0.5662650602409639,112.1,113.5,70.6,-1.4,0.5,119.7,118.6,67.7,1.1
22200331,2022-12-02,MIL,MIL vs. LAL,1,2.0,0,0.6,0.7111111111111111,,113.2,112.1,71.9,1.1,0.6,117.8,112.2,71.9,5.6
22200339,2022-12-03,MIL,MIL @ CHA,0,1.0,1,0.5,,0.5714285714285714,112.5,112.2,70.8,0.3,0.4,111.5,118.2,69.69999999999999,-6.7
22200353,2022-12-05,MIL,MIL @ ORL,0,2.0,1,0.6,,0.5764705882352941,113.7,110.7,70.9,3.0,0.1,104.7,117.2,57.4,-12.5
22200369,2022-12-07,MIL,MIL vs. SAC,1,2.0,1,0.7,0.7032967032967034,,114.0,108.8,71.8,5.2,0.7,123.0,114.1,73.7,8.9
22200386,2022-12-09,MIL,MIL @ DAL,0,2.0,1,0.7,,0.5813953488372093,115.3,110.3,72.4,5.0,0.5,115.9,112.1,62.3,3.8
22200401,2022-12-11,MIL,MIL @ HOU,0,2.0,0,0.8,,0.5862068965517241,115.7,109.8,73.8,5.9,0.4,113.4,118.4,67.1,-5.0
22200410,2022-12-13,MIL,MIL vs. GSW,1,2.0,1,0.7,0.7065217391304348,,113.0,108.4,73.5,4.6,0.6,117.5,113.8,74.5,3.7
22200425,2022-12-15,MIL,MIL @ MEM,0,2.0,0,0.8,,0.5795454545454546,114.5,107.7,74.0,6.8,0.8,117.4,107.8,76.7,9.6
22200442,2022-12-17,MIL,MIL vs. UTA,1,2.0,1,0.7,0.7096774193548387,,112.9,111.7,73.1,1.2,0.5,118.9,115.9,69.30000000000001,3.0
22200457,2022-12-19,MIL,MIL @ NOP,0,2.0,1,0.7,,0.5730337078651685,112.8,109.9,74.7,2.9,0.7,117.3,112.4,71.3,4.9
22200466,2022-12-21,MIL,MIL @ CLE,0,2.0,0,0.7,,0.5777777777777777,114.7,111.5,74.2,3.2,0.7,106.5,101.0,64.30000000000001,5.5
22200483,2022-12-23,MIL,MIL @ BKN,0,2.0,0,0.7,,0.5714285714285714,112.4,109.6,73.69999999999999,2.8,0.9,119.5,113.0,66.5,6.5
22200495,2022-12-25,MIL,MIL @ BOS,0,2.0,0,0.6,,0.5652173913043478,111.9,111.8,72.8,0.1,0.5,110.0,109.2,72.1,0.8
22200519,2022-12-28,MIL,MIL @ CHI,0,3.0,0,0.5,,0.5591397849462365,112.8,115.5,71.3,-2.7,0.5,117.7,120.2,66.7,-2.5
22200533,2022-12-30,MIL,MIL vs. MIN,1,2.0,1,0.4,0.7127659574468085,,111.5,116.1,70.8,-4.6,0.3,113.2,115.5,63.6,-2.3
22200548,2023-01-01,MIL,MIL vs. WAS,1,2.0,0,0.4,0.7157894736842105,,113.2,117.0,72.3,-3.8,0.5,115.0,112.8,66.9,2.2
22200561,2023-01-03,MIL,MIL vs. WAS,1,2.0,1,0.4,0.7083333333333334,,113.5,119.1,71.9,-5.6,0.6,116.8,111.1,68.7,5.7
22200569,2023-01-04,MIL,MIL @ TOR,0,1.0,1,0.4,,0.5531914893617021,113.0,119.3,71.8,-6.3,0.3,112.7,115.5,62.0,-2.8
22200583,2023-01-06,MIL,MIL vs. CHA,1,2.0,0,0.5,0.711340206185567,,113.3,115.2,75.6,-1.9,0.3,114.6,121.6,72.9,-7.0
22200607,2023-01-09,MIL,MIL @ NYK,0,3.0,1,0.4,,0.5578947368421052,111.9,119.3,73.9,-7.4,0.5,114.2,108.5,69.3,5.7
22200620,2023-01-11,MIL,MIL @ ATL,0,2.0,1,0.4,,0.5625,110.2,118.1,74.4,-7.9,0.4,119.3,120.5,69.3,-1.2
22200628,2023-01-12,MIL,MIL @ MIA,0,1.0,0,0.5,,0.5670103092783505,111.0,117.2,76.3,-6.2,0.6,111.4,108.7,62.599999999999994,2.7
22200641,2023-01-14,MIL,MIL @ MIA,0,2.0,0,0.5,,0.5612244897959183,111.2,116.2,76.0,-5.0,0.7,111.4,107.8,64.8,3.6
22200657,2023-01-16,MIL,MIL vs. IND,1,2.0,1,0.5,0.7040816326530612,,108.9,113.4,75.7,-4.5,0.6,120.3,118.5,70.0,1.8
22200665,2023-01-17,MIL,MIL vs. TOR,1,1.0,1,0.6,0.7070707070707071,,110.8,113.4,75.1,-2.6,0.5,114.1,113.5,65.9,0.6
22200695,2023-01-21,MIL,MIL @ CLE,0,4.0,0,0.6,,0.5555555555555556,111.5,114.2,72.4,-2.7,0.5,113.1,111.8,66.4,1.3
22200706,2023-01-23,MIL,MIL @ DET,0,2.0,1,0.6,,0.55,112.2,113.8,71.80000000000001,-1.6,0.3,113.7,122.6,64.6,-8.9
22200723,2023-01-25,MIL,MIL vs. DEN,1,2.0,1,0.6,0.71,,114.9,115.5,73.0,-0.6,0.9,117.9,107.4,70.5,10.5
22200736,2023-01-27,MIL,MIL @ IND,0,2.0,1,0.6,,0.5544554455445545,115.2,115.3,69.6,-0.1,0.2,113.1,121.3,68.1,-8.2
22200755,2023-01-29,MIL,MIL vs. NOP,1,2.0,1,0.7,0.7128712871287128,,118.4,114.6,71.1,3.8,0.2,107.2,113.0,64.3,-5.8
22200767,2023-01-31,MIL,MIL vs. CHA,1,2.0,1,0.7,0.7156862745098039,,120.8,114.9,72.0,5.9,0.4,113.4,120.4,66.6,-7.0
22200784,2023-02-02,MIL,MIL vs. LAC,1,2.0,1,0.7,0.7184466019417476,,121.8,115.9,71.9,5.9,0.7,117.5,112.3,64.7,5.2
22200797,2023-02-04,MIL,MIL vs. MIA,1,2.0,1,0.8,0.7211538461538461,,122.2,115.6,72.9,6.6,0.6,106.7,105.0,65.4,1.7
